Date,Sensex,Nifty
17-04-2025,"78,553.20","23,851.65"
16-04-2025,"77,044.29","23,437.20"
15-04-2025,"76,734.89","23,328.55"
11/4/2025,"75,157.26","22,828.55"
9/4/2025,"73,847.15","22,399.15"
8/4/2025,"74,227.08","22,535.85"
7/4/2025,"73,137.90","22,161.60"
4/4/2025,"75,364.69","22,904.45"
3/4/2025,"76,295.36","23,250.10"
2/4/2025,"76,617.44","23,332.35"
1/4/2025,"76,024.51","23,165.70"
28-03-2025,"77,414.92","23,519.35"
27-03-2025,"77,606.43","23,591.95"
26-03-2025,"77,288.50","23,486.85"
25-03-2025,"78,017.19","23,668.65"
24-03-2025,"77,984.38","23,658.35"
21-03-2025,"76,905.51","23,350.40"
20-03-2025,"76,348.06","23,190.65"
19-03-2025,"75,449.05","22,907.60"
18-03-2025,"75,301.26","22,834.30"
17-03-2025,"74,169.95","22,508.75"
13-03-2025,"73,828.91","22,397.20"
12/3/2025,"74,029.76","22,470.50"
11/3/2025,"74,102.32","22,497.90"
10/3/2025,"74,115.17","22,460.30"
7/3/2025,"74,332.58","22,552.50"
6/3/2025,"74,340.09","22,544.70"
5/3/2025,"73,730.23","22,337.30"
4/3/2025,"72,989.93","22,082.65"
3/3/2025,"73,085.94","22,119.30"
28-02-2025,"73,198.10","22,124.70"
27-02-2025,"74,612.43","22,545.05"
25-02-2025,"74,602.12","22,547.55"
24-02-2025,"74,454.41","22,553.35"
21-02-2025,"75,311.06","22,795.90"
20-02-2025,"75,735.96","22,913.15"
19-02-2025,"75,939.18","22,932.90"
18-02-2025,"75,967.39","22,945.30"
17-02-2025,"75,996.86","22,959.50"
14-02-2025,"75,939.21","22,929.25"
13-02-2025,"76,138.97","23,031.40"
12/2/2025,"76,171.08","23,045.25"
11/2/2025,"76,293.60","23,071.80"
10/2/2025,"77,311.80","23,381.60"
7/2/2025,"77,860.19","23,559.95"
6/2/2025,"78,058.16","23,603.35"
5/2/2025,"78,271.28","23,696.30"
4/2/2025,"78,583.81","23,739.25"
3/2/2025,"77,186.74","23,361.05"
1/2/2025,"77,505.96","23,482.15"
31-01-2025,"77,500.57","23,508.40"
30-01-2025,"76,759.81","23,249.50"
29-01-2025,"76,532.96","23,163.10"
28-01-2025,"75,901.41","22,957.25"
27-01-2025,"75,366.17","22,829.15"
24-01-2025,"76,190.46","23,092.20"
23-01-2025,"76,520.38","23,205.35"
22-01-2025,"76,404.99","23,155.35"
21-01-2025,"75,838.36","23,024.65"
20-01-2025,"77,073.44","23,344.75"
17-01-2025,"76,619.33","23,203.20"
16-01-2025,"77,042.82","23,311.80"
15-01-2025,"76,724.08","23,213.20"
14-01-2025,"76,499.63","23,176.05"
13-01-2025,"76,330.01","23,085.95"
10/1/2025,"77,378.91","23,431.50"
9/1/2025,"77,620.21","23,526.50"
8/1/2025,"78,148.49","23,688.95"
7/1/2025,"78,199.11","23,707.90"
6/1/2025,"77,964.99","23,616.05"
3/1/2025,"79,223.11","24,004.75"
2/1/2025,"79,943.71","24,188.65"
1/1/2025,"78,507.41","23,742.90"
31-12-2024,"78,139.01","23,644.80"
30-12-2024,"78,248.13","23,644.90"
27-12-2024,"78,699.07","23,813.40"
26-12-2024,"78,472.48","23,750.20"
24-12-2024,"78,472.87","23,727.65"
23-12-2024,"78,540.17","23,753.45"
20-12-2024,"78,041.59","23,587.50"
19-12-2024,"79,218.05","23,951.70"
18-12-2024,"80,182.20","24,198.85"
17-12-2024,"80,684.45","24,336.00"
16-12-2024,"81,748.57","24,668.25"
13-12-2024,"82,133.12","24,768.30"
12/12/2024,"81,289.96","24,548.70"
11/12/2024,"81,526.14","24,641.80"
10/12/2024,"81,510.05","24,610.05"
9/12/2024,"81,508.46","24,619.00"
6/12/2024,"81,709.12","24,677.80"
5/12/2024,"81,765.86","24,708.40"
4/12/2024,"80,956.33","24,467.45"
3/12/2024,"80,845.75","24,457.15"
2/12/2024,"80,248.08","24,276.05"
29-11-2024,"79,802.79","24,131.10"
28-11-2024,"79,043.74","23,914.15"
27-11-2024,"80,234.08","24,274.90"
26-11-2024,"80,004.06","24,194.50"
25-11-2024,"80,109.85","24,221.90"
22-11-2024,"79,117.11","23,907.25"
21-11-2024,"77,155.79","23,349.90"
19-11-2024,"77,578.38","23,518.50"
18-11-2024,"77,339.01","23,453.80"
14-11-2024,"77,580.31","23,532.70"
13-11-2024,"77,690.95","23,559.05"
12/11/2024,"78,675.18","23,883.45"
11/11/2024,"79,496.15","24,141.30"
8/11/2024,"79,486.32","24,148.20"
7/11/2024,"79,541.79","24,199.35"
6/11/2024,"80,378.13","24,484.05"
5/11/2024,"79,476.63","24,213.30"
4/11/2024,"78,782.24","23,995.35"
1/11/2024,"79,724.12","24,304.35"
31-10-2024,"79,389.06","24,205.35"
30-10-2024,"79,942.18","24,340.85"
29-10-2024,"80,369.03","24,466.85"
28-10-2024,"80,005.04","24,339.15"
25-10-2024,"79,402.29","24,180.80"
24-10-2024,"80,065.16","24,399.40"
23-10-2024,"80,081.98","24,435.50"
22-10-2024,"80,220.72","24,472.10"
21-10-2024,"81,151.27","24,781.10"
18-10-2024,"81,224.75","24,854.05"
17-10-2024,"81,006.61","24,749.85"
16-10-2024,"81,501.36","24,971.30"
15-10-2024,"81,820.12","25,057.35"
14-10-2024,"81,973.05","25,127.95"
11/10/2024,"81,381.36","24,964.25"
10/10/2024,"81,611.41","24,998.45"
9/10/2024,"81,467.10","24,981.95"
8/10/2024,"81,634.81","25,013.15"
7/10/2024,"81,050.00","24,795.75"
4/10/2024,"81,688.45","25,014.60"
3/10/2024,"82,497.10","25,250.10"
1/10/2024,"84,266.29","25,796.90"
30-09-2024,"84,299.78","25,810.85"
27-09-2024,"85,571.85","26,178.95"
26-09-2024,"85,836.12","26,216.05"
25-09-2024,"85,169.87","26,004.15"
24-09-2024,"84,914.04","25,940.40"
23-09-2024,"84,928.61","25,939.05"
20-09-2024,"84,544.31","25,790.95"
19-09-2024,"83,184.80","25,415.80"
18-09-2024,"82,948.23","25,377.55"
17-09-2024,"83,079.66","25,418.55"
16-09-2024,"82,988.78","25,383.75"
13-09-2024,"82,890.94","25,356.50"
12/9/2024,"82,962.71","25,388.90"
11/9/2024,"81,523.16","24,918.45"
10/9/2024,"81,921.29","25,041.10"
9/9/2024,"81,559.54","24,936.40"
6/9/2024,"81,183.93","24,852.15"
5/9/2024,"82,201.16","25,145.10"
4/9/2024,"82,352.64","25,198.70"
3/9/2024,"82,555.44","25,279.85"
2/9/2024,"82,559.84","25,278.70"
30-08-2024,"82,365.77","25,235.90"
29-08-2024,"82,134.61","25,151.95"
28-08-2024,"81,785.56","25,052.35"
27-08-2024,"81,711.76","25,017.75"
26-08-2024,"81,698.11","25,010.60"
23-08-2024,"81,086.21","24,823.15"
22-08-2024,"81,053.19","24,811.50"
21-08-2024,"80,905.30","24,770.20"
20-08-2024,"80,802.86","24,698.85"
19-08-2024,"80,424.68","24,572.65"
16-08-2024,"80,436.84","24,541.15"
14-08-2024,"79,105.88","24,143.75"
13-08-2024,"78,956.03","24,139.00"
12/8/2024,"79,648.92","24,347.00"
9/8/2024,"79,705.91","24,367.50"
8/8/2024,"78,886.22","24,117.00"
7/8/2024,"79,468.01","24,297.50"
6/8/2024,"78,593.07","23,992.55"
5/8/2024,"78,759.40","24,055.60"
2/8/2024,"80,981.95","24,717.70"
1/8/2024,"81,867.55","25,010.90"
31-07-2024,"81,741.34","24,951.15"
30-07-2024,"81,455.40","24,857.30"
29-07-2024,"81,355.84","24,836.10"
26-07-2024,"81,332.72","24,834.85"
25-07-2024,"80,039.80","24,406.10"
24-07-2024,"80,148.88","24,413.50"
23-07-2024,"80,429.04","24,479.05"
22-07-2024,"80,502.08","24,509.25"
19-07-2024,"80,604.65","24,530.90"
18-07-2024,"81,343.46","24,800.85"
16-07-2024,"80,716.55","24,613.00"
15-07-2024,"80,664.86","24,586.70"
12/7/2024,"80,519.34","24,502.15"
11/7/2024,"79,897.34","24,315.95"
10/7/2024,"79,924.77","24,324.45"
9/7/2024,"80,351.64","24,433.20"
8/7/2024,"79,960.38","24,320.55"
5/7/2024,"79,996.60","24,323.85"
4/7/2024,"80,049.67","24,302.15"
3/7/2024,"79,986.80","24,286.50"
2/7/2024,"79,441.45","24,123.85"
1/7/2024,"79,476.19","24,141.95"
28-06-2024,"79,032.73","24,010.60"
27-06-2024,"79,243.18","24,044.50"
26-06-2024,"78,674.25","23,868.80"
25-06-2024,"78,053.52","23,721.30"
24-06-2024,"77,341.08","23,537.85"
21-06-2024,"77,209.90","23,501.10"
20-06-2024,"77,478.93","23,567.00"
19-06-2024,"77,337.59","23,516.00"
18-06-2024,"77,301.14","23,557.90"
14-06-2024,"76,992.77","23,465.60"
13-06-2024,"76,810.90","23,398.90"
12/6/2024,"76,606.57","23,322.95"
11/6/2024,"76,456.59","23,264.85"
10/6/2024,"76,490.08","23,259.20"
7/6/2024,"76,693.36","23,290.15"
6/6/2024,"75,074.51","22,821.40"
5/6/2024,"74,382.24","22,620.35"
4/6/2024,"72,079.05","21,884.50"
3/6/2024,"76,468.78","23,263.90"
31-05-2024,"73,961.31","22,530.70"
30-05-2024,"73,885.60","22,488.65"
29-05-2024,"74,502.90","22,704.70"
28-05-2024,"75,170.45","22,888.15"
27-05-2024,"75,390.50","22,932.45"
24-05-2024,"75,410.39","22,957.10"
23-05-2024,"75,418.04","22,967.65"
22-05-2024,"74,221.06","22,597.80"
21-05-2024,"73,953.31","22,529.05"
18-05-2024,"74,005.94","22,502.00"
17-05-2024,"73,917.03","22,466.10"
16-05-2024,"73,663.72","22,403.85"
15-05-2024,"72,987.03","22,200.55"
14-05-2024,"73,104.61","22,217.85"
13-05-2024,"72,776.13","22,104.05"
10/5/2024,"72,664.47","22,055.20"
9/5/2024,"72,404.17","21,957.50"
8/5/2024,"73,466.39","22,302.50"
7/5/2024,"73,511.85","22,302.50"
6/5/2024,"73,895.54","22,442.70"
3/5/2024,"73,878.15","22,475.85"
2/5/2024,"74,611.11","22,648.20"
30-04-2024,"74,482.78","22,604.85"
29-04-2024,"74,671.28","22,643.40"
26-04-2024,"73,730.16","22,419.95"
25-04-2024,"74,339.44","22,570.35"
24-04-2024,"73,852.94","22,402.40"
23-04-2024,"73,738.45","22,368.00"
22-04-2024,"73,648.62","22,336.40"
19-04-2024,"73,088.33","22,147.00"
18-04-2024,"72,488.99","21,995.85"
16-04-2024,"72,943.68","22,147.90"
15-04-2024,"73,399.78","22,272.50"
12/4/2024,"74,244.90","22,519.40"
10/4/2024,"75,038.15","22,753.80"
9/4/2024,"74,683.70","22,642.75"
8/4/2024,"74,742.50","22,666.30"
5/4/2024,"74,248.22","22,513.70"
4/4/2024,"74,227.63","22,514.65"
3/4/2024,"73,876.82","22,434.65"
2/4/2024,"73,903.91","22,453.30"
1/4/2024,"74,014.55","22,462.00"
28-03-2024,"73,651.35","22,326.90"
27-03-2024,"72,996.31","22,123.65"
26-03-2024,"72,470.30","22,004.70"
22-03-2024,"72,831.94","22,096.75"
21-03-2024,"72,641.19","22,011.95"
20-03-2024,"72,101.69","21,839.10"
19-03-2024,"72,012.05","21,817.45"
18-03-2024,"72,748.42","22,055.70"
15-03-2024,"72,643.43","22,023.35"
14-03-2024,"73,097.28","22,146.65"
13-03-2024,"72,761.89","21,997.70"
12/3/2024,"73,667.96","22,335.70"
11/3/2024,"73,502.64","22,332.65"
7/3/2024,"74,119.39","22,493.55"
6/3/2024,"74,085.99","22,474.05"
5/3/2024,"73,677.13","22,356.30"
4/3/2024,"73,872.29","22,405.60"
2/3/2024,"73,806.15","22,378.40"
1/3/2024,"73,745.35","22,338.75"
29-02-2024,"72,500.30","21,982.80"
28-02-2024,"72,304.88","21,951.15"
27-02-2024,"73,095.22","22,198.35"
26-02-2024,"72,790.13","22,122.05"
23-02-2024,"73,142.80","22,212.70"
22-02-2024,"73,158.24","22,217.45"
21-02-2024,"72,623.09","22,055.05"
20-02-2024,"73,057.40","22,196.95"
19-02-2024,"72,708.16","22,122.25"
16-02-2024,"72,426.64","22,040.70"
15-02-2024,"72,050.38","21,910.75"
14-02-2024,"71,822.83","21,840.05"
13-02-2024,"71,555.19","21,743.25"
12/2/2024,"71,072.49","21,616.05"
9/2/2024,"71,595.49","21,782.50"
8/2/2024,"71,428.43","21,717.95"
7/2/2024,"72,152.00","21,930.50"
6/2/2024,"72,186.09","21,929.40"
5/2/2024,"71,731.42","21,771.70"
2/2/2024,"72,085.63","21,853.80"
1/2/2024,"71,645.30","21,697.45"
31-01-2024,"71,752.11","21,725.70"
30-01-2024,"71,139.90","21,522.10"
29-01-2024,"71,941.57","21,737.60"
25-01-2024,"70,700.67","21,352.60"
24-01-2024,"71,060.31","21,453.95"
23-01-2024,"70,370.55","21,238.80"
20-01-2024,"71,423.65","21,571.80"
19-01-2024,"71,683.23","21,622.40"
18-01-2024,"71,186.86","21,462.25"
17-01-2024,"71,500.76","21,571.95"
16-01-2024,"73,128.77","22,032.30"
15-01-2024,"73,327.94","22,097.45"
12/1/2024,"72,568.45","21,894.55"
11/1/2024,"71,721.18","21,647.20"
10/1/2024,"71,657.71","21,618.70"
9/1/2024,"71,386.21","21,544.85"
8/1/2024,"71,355.22","21,513.00"
5/1/2024,"72,026.15","21,710.80"
4/1/2024,"71,847.57","21,658.60"
3/1/2024,"71,356.60","21,517.35"
2/1/2024,"71,892.48","21,665.80"
1/1/2024,"72,271.94","21,741.90"
29-12-2023,"72,240.26","21,731.40"
28-12-2023,"72,410.38","21,778.70"
27-12-2023,"72,038.43","21,654.75"
26-12-2023,"71,336.80","21,441.35"
22-12-2023,"71,106.96","21,349.40"
21-12-2023,"70,865.10","21,255.05"
20-12-2023,"70,506.31","21,150.15"
19-12-2023,"71,437.19","21,453.10"
18-12-2023,"71,315.09","21,418.65"
15-12-2023,"71,483.75","21,456.65"
14-12-2023,"70,514.20","21,182.70"
13-12-2023,"69,584.60","20,926.35"
12/12/2023,"69,551.03","20,906.40"
11/12/2023,"69,928.53","20,997.10"
8/12/2023,"69,825.60","20,969.40"
7/12/2023,"69,521.69","20,901.15"
6/12/2023,"69,653.73","20,937.70"
5/12/2023,"69,296.14","20,855.10"
4/12/2023,"68,865.12","20,686.80"
1/12/2023,"67,481.19","20,267.90"
30-11-2023,"66,988.44","20,133.15"
29-11-2023,"66,901.91","20,096.60"
28-11-2023,"66,174.20","19,889.70"
24-11-2023,"65,970.04","19,794.70"
23-11-2023,"66,017.81","19,802.00"
22-11-2023,"66,023.24","19,811.85"
21-11-2023,"65,930.77","19,783.40"
20-11-2023,"65,655.15","19,694.00"
17-11-2023,"65,794.73","19,731.80"
16-11-2023,"65,982.48","19,765.20"
15-11-2023,"65,675.93","19,675.45"
13-11-2023,"64,933.87","19,443.55"
12/11/2023,"65,259.45","19,525.55"
10/11/2023,"64,904.68","19,425.35"
9/11/2023,"64,832.20","19,395.30"
8/11/2023,"64,975.61","19,443.50"
7/11/2023,"64,942.40","19,406.70"
6/11/2023,"64,958.69","19,411.75"
3/11/2023,"64,363.78","19,230.60"
2/11/2023,"64,080.90","19,133.25"
1/11/2023,"63,591.33","18,989.15"
31-10-2023,"63,874.93","19,079.60"
30-10-2023,"64,112.65","19,140.90"
27-10-2023,"63,782.80","19,047.25"
26-10-2023,"63,148.15","18,857.25"
25-10-2023,"64,049.06","19,122.15"
23-10-2023,"64,571.88","19,281.75"
20-10-2023,"65,397.62","19,542.65"
19-10-2023,"65,629.24","19,624.70"
18-10-2023,"65,877.02","19,671.10"
17-10-2023,"66,428.09","19,811.50"
16-10-2023,"66,166.93","19,731.75"
13-10-2023,"66,282.74","19,751.05"
12/10/2023,"66,408.39","19,794.00"
11/10/2023,"66,473.05","19,811.35"
10/10/2023,"66,079.36","19,689.85"
9/10/2023,"65,512.39","19,512.35"
6/10/2023,"65,995.63","19,653.50"
5/10/2023,"65,631.57","19,545.75"
4/10/2023,"65,226.04","19,436.10"
3/10/2023,"65,512.10","19,528.75"
29-09-2023,"65,828.41","19,638.30"
28-09-2023,"65,508.32","19,523.55"
27-09-2023,"66,118.69","19,716.45"
26-09-2023,"65,945.47","19,664.70"
25-09-2023,"66,023.69","19,674.55"
22-09-2023,"66,009.15","19,674.25"
21-09-2023,"66,230.24","19,742.35"
20-09-2023,"66,800.84","19,901.40"
18-09-2023,"67,596.84","20,133.30"
15-09-2023,"67,838.63","20,192.35"
14-09-2023,"67,519.00","20,103.10"
13-09-2023,"67,466.99","20,070.00"
12/9/2023,"67,221.13","19,993.20"
11/9/2023,"67,127.08","19,996.35"
8/9/2023,"66,598.91","19,819.95"
7/9/2023,"66,265.56","19,727.05"
6/9/2023,"65,880.52","19,611.05"
5/9/2023,"65,780.26","19,574.90"
4/9/2023,"65,628.14","19,528.80"
1/9/2023,"65,387.16","19,435.30"
31-08-2023,"64,831.41","19,253.80"
30-08-2023,"65,087.25","19,347.45"
29-08-2023,"65,075.82","19,342.65"
28-08-2023,"64,996.60","19,306.05"
25-08-2023,"64,886.51","19,265.80"
24-08-2023,"65,252.34","19,386.70"
23-08-2023,"65,433.30","19,444.00"
22-08-2023,"65,220.03","19,396.45"
21-08-2023,"65,216.09","19,393.60"
18-08-2023,"64,948.66","19,310.15"
17-08-2023,"65,151.02","19,365.25"
16-08-2023,"65,539.42","19,465.00"
14-08-2023,"65,401.92","19,434.55"
11/8/2023,"65,322.65","19,428.30"
10/8/2023,"65,688.18","19,543.10"
9/8/2023,"65,995.81","19,632.55"
8/8/2023,"65,846.50","19,570.85"
7/8/2023,"65,953.48","19,597.30"
4/8/2023,"65,721.25","19,517.00"
3/8/2023,"65,240.68","19,381.65"
2/8/2023,"65,782.78","19,526.55"
1/8/2023,"66,459.31","19,733.55"
31-07-2023,"66,527.67","19,753.80"
28-07-2023,"66,160.20","19,646.05"
27-07-2023,"66,266.82","19,659.90"
26-07-2023,"66,707.20","19,778.30"
25-07-2023,"66,355.71","19,680.60"
24-07-2023,"66,384.78","19,672.35"
21-07-2023,"66,684.26","19,745.00"
20-07-2023,"67,571.90","19,979.15"
19-07-2023,"67,097.44","19,833.15"
18-07-2023,"66,795.14","19,749.25"
17-07-2023,"66,589.93","19,711.45"
14-07-2023,"66,060.90","19,564.50"
13-07-2023,"65,558.89","19,413.75"
12/7/2023,"65,393.90","19,384.30"
11/7/2023,"65,617.84","19,439.40"
10/7/2023,"65,344.17","19,355.90"
7/7/2023,"65,280.45","19,331.80"
6/7/2023,"65,785.64","19,497.30"
5/7/2023,"65,446.04","19,398.50"
4/7/2023,"65,479.05","19,389.00"
3/7/2023,"65,205.05","19,322.55"
30-06-2023,"64,718.56","19,189.05"
28-06-2023,"63,915.42","18,972.10"
27-06-2023,"63,416.03","18,817.40"
26-06-2023,"62,970.00","18,691.20"
23-06-2023,"62,979.37","18,665.50"
22-06-2023,"63,238.89","18,771.25"
21-06-2023,"63,523.15","18,856.85"
20-06-2023,"63,327.70","18,816.70"
19-06-2023,"63,168.30","18,755.45"
16-06-2023,"63,384.58","18,826.00"
15-06-2023,"62,917.63","18,688.10"
14-06-2023,"63,228.51","18,755.90"
13-06-2023,"63,143.16","18,716.15"
12/6/2023,"62,724.71","18,601.50"
9/6/2023,"62,625.63","18,563.40"
8/6/2023,"62,848.64","18,634.55"
7/6/2023,"63,142.96","18,726.40"
6/6/2023,"62,792.88","18,599.00"
5/6/2023,"62,787.47","18,593.85"
2/6/2023,"62,547.11","18,534.10"
1/6/2023,"62,428.54","18,487.75"
31-05-2023,"62,622.24","18,534.40"
30-05-2023,"62,969.13","18,633.85"
29-05-2023,"62,846.38","18,598.65"
26-05-2023,"62,501.69","18,499.35"
25-05-2023,"61,872.62","18,321.15"
24-05-2023,"61,773.78","18,285.40"
23-05-2023,"61,981.79","18,348.00"
22-05-2023,"61,963.68","18,314.40"
19-05-2023,"61,729.68","18,203.40"
18-05-2023,"61,431.74","18,129.95"
17-05-2023,"61,560.64","18,181.75"
16-05-2023,"61,932.47","18,286.50"
15-05-2023,"62,345.71","18,398.85"
12/5/2023,"62,027.90","18,314.80"
11/5/2023,"61,904.52","18,297.00"
10/5/2023,"61,940.20","18,315.10"
9/5/2023,"61,761.33","18,265.95"
8/5/2023,"61,764.25","18,264.40"
5/5/2023,"61,054.29","18,069.00"
4/5/2023,"61,749.25","18,255.80"
3/5/2023,"61,193.30","18,089.85"
2/5/2023,"61,354.71","18,147.65"
28-04-2023,"61,112.44","18,065.00"
27-04-2023,"60,649.38","17,915.05"
26-04-2023,"60,300.58","17,813.60"
25-04-2023,"60,130.71","17,769.25"
24-04-2023,"60,056.10","17,743.40"
21-04-2023,"59,655.06","17,624.05"
20-04-2023,"59,632.35","17,624.45"
19-04-2023,"59,567.80","17,618.75"
18-04-2023,"59,727.01","17,660.15"
17-04-2023,"59,910.75","17,706.85"
13-04-2023,"60,431.00","17,828.00"
12/4/2023,"60,392.77","17,812.40"
11/4/2023,"60,157.72","17,722.30"
10/4/2023,"59,846.51","17,624.05"
6/4/2023,"59,832.97","17,599.15"
5/4/2023,"59,689.31","17,557.05"
3/4/2023,"59,106.44","17,398.05"
31-03-2023,"58,991.52","17,359.75"
29-03-2023,"57,960.09","17,080.70"
28-03-2023,"57,613.72","16,951.70"
27-03-2023,"57,653.86","16,985.70"
24-03-2023,"57,527.10","16,945.05"
23-03-2023,"57,925.28","17,076.90"
22-03-2023,"58,214.59","17,151.90"
21-03-2023,"58,074.68","17,107.50"
20-03-2023,"57,628.95","16,988.40"
17-03-2023,"57,989.90","17,100.05"
16-03-2023,"57,634.84","16,985.60"
15-03-2023,"57,555.90","16,972.15"
14-03-2023,"57,900.19","17,043.30"
13-03-2023,"58,237.85","17,154.30"
10/3/2023,"59,135.13","17,412.90"
9/3/2023,"59,806.28","17,589.60"
8/3/2023,"60,348.09","17,754.40"
6/3/2023,"60,224.46","17,711.45"
3/3/2023,"59,808.97","17,594.35"
2/3/2023,"58,909.35","17,321.90"
1/3/2023,"59,411.08","17,450.90"
28-02-2023,"58,962.12","17,303.95"
27-02-2023,"59,288.35","17,392.70"
24-02-2023,"59,463.93","17,465.80"
23-02-2023,"59,605.80","17,511.25"
22-02-2023,"59,744.98","17,554.30"
21-02-2023,"60,672.72","17,826.70"
20-02-2023,"60,691.54","17,844.60"
17-02-2023,"61,002.57","17,944.20"
16-02-2023,"61,319.51","18,035.85"
15-02-2023,"61,275.09","18,015.85"
14-02-2023,"61,032.26","17,929.85"
13-02-2023,"60,431.84","17,770.90"
10/2/2023,"60,682.70","17,856.50"
9/2/2023,"60,806.22","17,893.45"
8/2/2023,"60,663.79","17,871.70"
7/2/2023,"60,286.04","17,721.50"
6/2/2023,"60,506.90","17,764.60"
3/2/2023,"60,841.88","17,854.05"
2/2/2023,"59,932.24","17,610.40"
1/2/2023,"59,708.08","17,616.30"
31-01-2023,"59,549.90","17,662.15"
30-01-2023,"59,500.41","17,648.95"
27-01-2023,"59,330.90","17,604.35"
25-01-2023,"60,205.06","17,891.95"
24-01-2023,"60,978.75","18,118.30"
23-01-2023,"60,941.67","18,118.55"
20-01-2023,"60,621.77","18,027.65"
19-01-2023,"60,858.43","18,107.85"
18-01-2023,"61,045.74","18,165.35"
17-01-2023,"60,655.72","18,053.30"
16-01-2023,"60,092.97","17,894.85"
13-01-2023,"60,261.18","17,956.60"
12/1/2023,"59,958.03","17,858.20"
11/1/2023,"60,105.50","17,895.70"
10/1/2023,"60,115.48","17,914.15"
9/1/2023,"60,747.31","18,101.20"
6/1/2023,"59,900.37","17,859.45"
5/1/2023,"60,353.27","17,992.15"
4/1/2023,"60,657.45","18,042.95"
3/1/2023,"61,294.20","18,232.55"
2/1/2023,"61,167.79","18,197.45"
